1,10.0
2,10.0
3,14.0
4,10.0
5,10.0
6,10.0
7,10.0
8,10.0
9,10.0
10,14.0
11,10.0
12,10.0
13,10.0
14,10.0
15,10.0
16,10.0
17,10.0
18,10.0
19,10.0
20,10.0
21,10.0
22,6.0
23,10.0
24,10.0
25,10.0
26,12.0
27,10.0
28,10.0
29,12.0
30,6.0
31,10.0
32,10.0
33,10.0
34,12.0
35,14.0
36,10.0
37,10.0
38,10.0
39,14.0
40,6.0
41,16.0
42,16.0
43,20.0
44,16.0
45,16.0
46,16.0
47,16.0
48,16.0
49,16.0
50,16.0
51,16.0
52,16.0
53,12.0
54,16.0
55,16.0
56,16.0
57,16.0
58,16.0
59,16.0
60,12.0
61,16.0
62,16.0
63,20.0
64,12.0
65,16.0
66,16.0
67,12.0
68,16.0
69,16.0
70,16.0
71,16.0
72,16.0
73,16.0
74,16.0
75,16.0
76,16.0
77,16.0
78,16.0
79,16.0
80,20.0
81,16.0
82,16.0
83,16.0
84,16.0
85,16.0
86,16.0
87,12.0
88,16.0
89,16.0
90,16.0
91,16.0
92,16.0
93,16.0
94,16.0
95,16.0
96,16.0
97,16.0
98,16.0
99,16.0
100,16.0
101,16.0
102,16.0
103,16.0
104,20.0
105,16.0
106,16.0
107,16.0
108,16.0
109,16.0
110,12.0
111,16.0
112,16.0
113,16.0
114,16.0
115,16.0
116,16.0
117,16.0
118,16.0
119,16.0
120,16.0
121,16.0
122,16.0
123,20.0
124,16.0
125,12.0
126,16.0
127,16.0
128,16.0
129,16.0
130,16.0
131,16.0
132,16.0
133,16.0
134,16.0
135,16.0
136,16.0
137,16.0
138,12.0
139,16.0
140,12.0
141,16.0
142,16.0
143,16.0
144,16.0
145,16.0
146,16.0
147,16.0
148,16.0
149,16.0
150,16.0
151,16.0
152,12.0
153,16.0
154,16.0
155,16.0
156,16.0
157,16.0
158,16.0
159,16.0
160,16.0
161,16.0
162,16.0
163,16.0
164,16.0
165,16.0
166,16.0
167,16.0
168,16.0
169,16.0
170,16.0
171,16.0
172,12.0
173,16.0
174,16.0
175,16.0
176,16.0
177,12.0
178,12.0
179,12.0
180,12.0
181,12.0
182,12.0
183,12.0
184,12.0
185,12.0
186,12.0
187,12.0
188,12.0
189,12.0
190,12.0
191,12.0
192,12.0
193,12.0
194,12.0
195,12.0
196,12.0
197,12.0
198,12.0
199,12.0
200,12.0
201,12.0
202,12.0
203,12.0
204,12.0
205,12.0
206,12.0
207,12.0
208,12.0
209,12.0
210,12.0
211,12.0
212,12.0
213,12.0
214,12.0
215,12.0
216,12.0
217,12.0
218,12.0
219,12.0
220,12.0
221,12.0
222,12.0
223,12.0
224,12.0
225,12.0
226,12.0
227,12.0
228,12.0
229,12.0
230,12.0
231,12.0
232,12.0
233,12.0
234,12.0
235,12.0
236,12.0
237,12.0
238,12.0
239,12.0
240,12.0
241,12.0
242,12.0
243,12.0
244,12.0
245,12.0
246,12.0
247,12.0
248,12.0
249,12.0
250,12.0
251,12.0
252,12.0
253,12.0
254,12.0
255,12.0
256,12.0
257,12.0
258,12.0
259,12.0
260,12.0
261,12.0
262,12.0
263,12.0
264,12.0
265,12.0
266,12.0
267,12.0
268,12.0
269,12.0
270,12.0
271,12.0
272,12.0
273,12.0
274,12.0
275,12.0
276,12.0
277,12.0
278,12.0
279,12.0
280,12.0
281,12.0
282,12.0
283,12.0
284,12.0
285,12.0
286,12.0
287,12.0
288,12.0
289,12.0
290,12.0
291,12.0
292,12.0
293,12.0
294,12.0
295,12.0
296,12.0
297,12.0
298,12.0
299,12.0
300,12.0
301,12.0
302,12.0
303,12.0
304,12.0
305,12.0
306,12.0
307,12.0
308,12.0
309,12.0
310,12.0
311,12.0
312,12.0
313,12.0
314,12.0
315,12.0
316,12.0
317,12.0
318,12.0
319,12.0
320,12.0
321,12.0
322,12.0
323,12.0
324,12.0
325,12.0
326,12.0
327,12.0
328,12.0
329,12.0
330,12.0
331,12.0
332,12.0
333,12.0
334,12.0
335,12.0
336,12.0
337,12.0
338,12.0
339,12.0
340,12.0
341,12.0
342,12.0
343,12.0
344,12.0
345,12.0
346,12.0
347,12.0
348,12.0
349,12.0
350,12.0
351,12.0
352,12.0
353,12.0
354,12.0
355,12.0
356,12.0
357,12.0
358,12.0
359,12.0
360,12.0
361,12.0
362,12.0
363,12.0
364,12.0
365,12.0
366,12.0
367,12.0
368,12.0
369,12.0
370,12.0
371,12.0
372,12.0
373,12.0
374,12.0
375,12.0
376,12.0
377,12.0
378,12.0
379,12.0
380,12.0
381,12.0
382,12.0
383,12.0
384,12.0
385,12.0
386,12.0
387,12.0
388,12.0
389,12.0
390,12.0
391,12.0
392,12.0
393,12.0
394,12.0
395,12.0
396,12.0
397,12.0
398,12.0
399,12.0
400,12.0
401,12.0
402,12.0
403,12.0
404,12.0
405,12.0
406,12.0
407,12.0
408,12.0
409,12.0
410,12.0
411,12.0
412,12.0
413,12.0
414,12.0
415,12.0
416,12.0
417,20.0
418,12.0
419,12.0
420,12.0
421,12.0
422,12.0
423,12.0
424,12.0
425,12.0
426,12.0
427,12.0
428,12.0
429,12.0
430,12.0
431,12.0
432,12.0
433,12.0
434,12.0
435,12.0
436,12.0
437,12.0
438,12.0
439,12.0
440,12.0
441,12.0
442,12.0
443,12.0
444,12.0
445,12.0
446,12.0
447,12.0
448,12.0
449,12.0
450,12.0
451,12.0
452,12.0
453,12.0
454,12.0
455,12.0
456,12.0
457,12.0
458,12.0
459,12.0
460,12.0
461,12.0
462,12.0
463,12.0
464,12.0
465,12.0
466,12.0
467,12.0
468,12.0
469,12.0
470,12.0
471,12.0
472,12.0
473,12.0
474,12.0
475,12.0
476,12.0
477,12.0
478,12.0
479,12.0
480,12.0
481,12.0
482,12.0
483,12.0
484,12.0
485,12.0
486,12.0
487,12.0
488,12.0
489,12.0
490,12.0
491,12.0
492,12.0
493,12.0
494,12.0
495,12.0
496,12.0
497,12.0
498,12.0
499,12.0
500,12.0
501,12.0
502,12.0
503,12.0
504,12.0
505,12.0
506,12.0
507,12.0
508,12.0
509,12.0
510,12.0
511,12.0
512,12.0
513,12.0
514,12.0
515,12.0
516,12.0
517,12.0
518,12.0
519,20.0
520,20.0
521,20.0
522,20.0
523,20.0
524,20.0
525,20.0
526,20.0
527,20.0
528,20.0
529,20.0
530,20.0
531,20.0
532,20.0
533,20.0
534,20.0
535,20.0
536,20.0
537,20.0
538,20.0
539,20.0
540,20.0
541,20.0
542,20.0
543,20.0
544,20.0
545,20.0
546,20.0
547,20.0
548,20.0
549,12.0
550,12.0
551,12.0
552,12.0
553,12.0
554,12.0
555,12.0
556,12.0
557,12.0
558,12.0
559,12.0
560,12.0
561,12.0
562,12.0
563,12.0
564,12.0
565,12.0
566,12.0
567,12.0
568,12.0
569,12.0
570,12.0
571,12.0
572,12.0
573,12.0
574,12.0
575,12.0
576,12.0
577,12.0
578,12.0
579,12.0
580,12.0
581,12.0
582,12.0
583,12.0
584,12.0
585,12.0
586,12.0
587,12.0
588,12.0
589,12.0
590,12.0
591,12.0
592,12.0
593,12.0
594,12.0
595,12.0
596,12.0
597,12.0
598,12.0
599,12.0
600,12.0
601,12.0
602,12.0
603,12.0
604,12.0
605,12.0
606,12.0
607,12.0
608,12.0
609,12.0
610,12.0
611,12.0
612,12.0
613,12.0
614,12.0
615,12.0
616,12.0
617,12.0
618,12.0
619,12.0
620,12.0
621,12.0
622,12.0
623,12.0
624,12.0
625,12.0
626,12.0
627,12.0
628,12.0
629,12.0
630,12.0
631,12.0
632,12.0
633,12.0
634,12.0
635,12.0
636,12.0
637,12.0
638,12.0
639,12.0
640,12.0
641,12.0
642,12.0
643,12.0
644,12.0
645,12.0
646,12.0
647,12.0
648,12.0
649,12.0
650,12.0
651,12.0
652,12.0
653,12.0
654,12.0
655,12.0
656,12.0
657,12.0
658,12.0
659,12.0
660,12.0
661,12.0
662,12.0
663,12.0
664,12.0
665,12.0
666,12.0
667,12.0
668,12.0
669,12.0
670,12.0
671,12.0
672,12.0
673,12.0
674,12.0
675,12.0
676,12.0
677,12.0
678,12.0
679,12.0
680,12.0
681,12.0
682,12.0
683,12.0
684,12.0
685,12.0
686,12.0
687,12.0
688,12.0
689,12.0
690,12.0
691,12.0
692,12.0
693,12.0
694,12.0
695,12.0
696,12.0
697,12.0
698,12.0
699,12.0
700,12.0
701,12.0
702,12.0
703,12.0
704,12.0
705,12.0
706,12.0
707,12.0
708,12.0
709,12.0
710,12.0
711,12.0
712,12.0
713,12.0
714,12.0
715,12.0
716,12.0
717,12.0
718,12.0
719,12.0
720,12.0
721,12.0
722,12.0
723,12.0
724,12.0
725,12.0
726,12.0
727,12.0
728,12.0
729,12.0
730,12.0
731,12.0
732,12.0
733,12.0
734,12.0
735,12.0
736,12.0
737,12.0
738,12.0
739,12.0
740,12.0
741,12.0
742,12.0
743,12.0
744,12.0
745,12.0
746,12.0
747,12.0
748,12.0
749,12.0
750,12.0
751,12.0
752,12.0
753,12.0
754,16.0
755,12.0
756,12.0
757,12.0
758,12.0
759,12.0
760,12.0
761,12.0
762,12.0
763,12.0
764,12.0
765,12.0
766,12.0
767,12.0
768,12.0
769,12.0
770,12.0
771,12.0
772,12.0
773,12.0
774,12.0
775,12.0
776,12.0
777,12.0
778,12.0
779,12.0
780,12.0
781,12.0
782,12.0
783,12.0
784,12.0
785,12.0
786,12.0
787,12.0
788,12.0
789,12.0
790,12.0
791,12.0
792,12.0
793,12.0
794,12.0
795,12.0
796,12.0
797,12.0
798,12.0
799,12.0
800,12.0
801,12.0
802,12.0
803,12.0
804,12.0
805,12.0
806,12.0
807,12.0
808,12.0
809,12.0
810,12.0
811,12.0
812,12.0
813,12.0
814,12.0
815,12.0
816,12.0
817,12.0
818,12.0
819,12.0
820,12.0
821,12.0
822,12.0
823,12.0
824,12.0
825,12.0
826,12.0
827,12.0
828,12.0
829,12.0
830,12.0
831,12.0
832,12.0
833,12.0
834,12.0
835,12.0
836,12.0
837,12.0
838,12.0
839,12.0
840,12.0
841,12.0
842,12.0
843,12.0
844,12.0
845,12.0
846,12.0
847,12.0
848,12.0
849,12.0
850,12.0
851,12.0
852,12.0
853,12.0
854,12.0
855,12.0
856,12.0
857,12.0
858,12.0
859,12.0
860,12.0
861,12.0
862,12.0
863,12.0
864,12.0
865,12.0
866,12.0
867,12.0
868,12.0
869,12.0
870,12.0
871,12.0
872,12.0
873,12.0
874,12.0
875,12.0
876,12.0
877,12.0
878,12.0
879,12.0
880,16.0
881,12.0
882,12.0
883,12.0
884,12.0
885,12.0
886,12.0
887,12.0
888,12.0
889,12.0
890,12.0
891,12.0
892,12.0
893,12.0
894,12.0
895,12.0
896,12.0
897,12.0
898,12.0
899,12.0
900,12.0
901,12.0
902,12.0
903,12.0
904,12.0
905,12.0
906,12.0
907,12.0
908,12.0
909,12.0
910,12.0
911,12.0
912,12.0
913,12.0
914,12.0
915,12.0
916,12.0
917,12.0
918,12.0
919,12.0
920,12.0
921,12.0
922,12.0
923,12.0
924,12.0
925,12.0
926,12.0
927,12.0
928,12.0
929,12.0
930,12.0
931,12.0
932,12.0
933,12.0
934,12.0
935,12.0
936,12.0
937,12.0
938,12.0
939,12.0
940,12.0
941,12.0
942,12.0
943,12.0
944,12.0
945,12.0
946,12.0
947,12.0
948,12.0
949,12.0
950,12.0
951,12.0
952,12.0
953,12.0
954,12.0
955,12.0
956,12.0
957,12.0
958,12.0
959,12.0
960,12.0
961,12.0
962,12.0
963,12.0
964,12.0
965,12.0
966,12.0
967,12.0
968,12.0
969,12.0
970,12.0
971,12.0
972,12.0
973,12.0
974,12.0
975,12.0
976,12.0
977,12.0
978,12.0
979,12.0
980,12.0
981,12.0
982,12.0
983,12.0
984,12.0
985,12.0
986,12.0
987,12.0
988,12.0
989,12.0
990,12.0
991,12.0
992,12.0
993,12.0
994,12.0
995,12.0
996,12.0
997,12.0
998,12.0
999,12.0
1000,12.0
